,cumOOI_index,kepid,prob0,prob1
1242,5183,6863158,0.44781609579382703,0.5521839042061731
1999,7784,8297017,0.44796068921107435,0.5520393107889259
451,2290,6467363,0.4486351517292954,0.5513648482707044
1816,7016,8222395,0.45143750607499844,0.5485624939250014
1919,7361,7592922,0.4524539168197741,0.5475460831802262
1491,6366,9397862,0.4547416431349526,0.5452583568650475
851,4015,3103473,0.45682165983867273,0.5431783401613268
1135,4756,5257082,0.46093293016901016,0.53906706983099
563,2719,6949898,0.4611937156792451,0.5388062843207552
798,3855,8949925,0.4614957404657467,0.5385042595342532
1734,6854,12554212,0.4620565277263632,0.5379434722736369
2341,9223,9227215,0.46362687823160487,0.5363731217683954
1710,6821,12105086,0.46386343623280213,0.5361365637671981
1949,7502,2161949,0.4643749249226284,0.5356250750773716
1187,4962,11922778,0.4676405688457588,0.5323594311542413
1798,6964,8162789,0.4685918427428051,0.5314081572571949
1275,5480,5184709,0.46934058312385873,0.5306594168761413
2372,9351,8581240,0.4710795613208316,0.5289204386791684
2239,8748,3936061,0.4724210282335144,0.5275789717664859
2115,8273,2861126,0.4733893979774237,0.5266106020225761
895,4147,5431027,0.4733944080877875,0.5266055919122127
390,2074,2437505,0.4734817422935446,0.5265182577064553
510,2518,7202957,0.4749169293107757,0.5250830706892242
27,303,9347899,0.47707666763088147,0.5229233323691185
204,1360,11601584,0.477456162315026,0.5225438376849741
1289,5609,9602613,0.4775344647422988,0.522465535257701
1536,6463,10850327,0.4780403659956685,0.5219596340043315
967,4310,12109267,0.4784619994263071,0.521538000573693
1274,5477,5008501,0.4793096607527756,0.5206903392472245
1015,4440,5208962,0.48166719227720767,0.5183328077227923
2275,8925,11672354,0.4831895732058492,0.5168104267941508
497,2459,8873090,0.4837381629980926,0.5162618370019074
2047,8010,12208631,0.48494960506999335,0.5150503949300067
1230,5094,6619815,0.48596059975858835,0.5140394002414118
1047,4505,5612697,0.4873707905815987,0.5126292094184014
661,3165,2832589,0.4879544722732635,0.5120455277267366
1684,6792,11616434,0.48913802344753465,0.5108619765524653
2177,8530,9340411,0.4916425610263067,0.5083574389736935
1025,4458,3109550,0.4924675151698991,0.507532484830101
1459,6285,6346894,0.4928898077933536,0.5071101922066464
1622,6670,7205717,0.4957107223560918,0.5042892776439083
1959,7541,12116489,0.49657414892555446,0.5034258510744456
2283,8959,10198225,0.49688812079823647,0.5031118792017636
1794,6953,9093086,0.4973956705779227,0.5026043294220773
1514,6424,9466486,0.5045981278120835,0.49540187218791654
884,4123,9898017,0.5049964919118778,0.4950035080881222
2266,8878,5263167,0.5078372837014813,0.49216271629851877
1108,4679,10747501,0.5081984757858931,0.49180152421410706
878,4106,7778427,0.5093969829113536,0.4906030170886464
1993,7707,9639106,0.5108938300780821,0.4891061699219179
1739,6865,11082795,0.515663173740898,0.484336826259102
643,3018,11615258,0.5162612959106697,0.4837387040893304
1915,7346,5706592,0.5168347500596211,0.48316524994037907
2148,8384,6859546,0.5174460884176247,0.48255391158237515
1470,6313,10186761,0.5209762081050553,0.47902379189494476
1457,6276,3863877,0.5241373818697954,0.4758626181302045
1121,4710,5695615,0.5243724342950734,0.4756275657049266
35,344,11013201,0.5266534042931248,0.4733465957068754
956,4287,10120548,0.5270287966881048,0.47297120331189524
1410,6126,6934045,0.5295796955242669,0.470420304475733
2000,7791,6307000,0.5304138169107991,0.46958618308920086
348,1945,6041734,0.5304748944815569,0.4695251055184433
1116,4698,10549902,0.5313279875908113,0.46867201240918865
930,4225,11290515,0.5350653694158343,0.4649346305841658
1273,5458,8780959,0.536324171993717,0.463675828006283
247,1577,4349442,0.5382722353159515,0.46172776468404864
928,4223,12554634,0.5397551936219714,0.4602448063780284
2112,8250,6508221,0.5404653278910854,0.4595346721089148
561,2710,3246867,0.5407603677077778,0.4592396322922223
36,346,11013201,0.5414284290196308,0.4585715709803692
2240,8753,8760760,0.5418878823976192,0.4581121176023808
1790,6944,2852810,0.5454902103884836,0.4545097896115166
1453,6245,3834728,0.5459125319572913,0.4540874680427086
329,1886,6185476,0.5464019049962602,0.45359809500373977
1210,5031,6278670,0.5465435667775751,0.453456433222425
2030,7937,10736489,0.5472963652464451,0.4527036347535549
1967,7581,7811211,0.547687430579461,0.45231256942053905
1468,6311,9292100,0.5497716282578176,0.45022837174218233
2009,7850,6372268,0.5502670874422061,0.44973291255779396
1460,6287,6347890,0.5504584414446307,0.4495415585553691
1495,6377,10459749,0.5505633832558611,0.4494366167441388
1702,6812,11959893,0.5508430568292462,0.4491569431707537
410,2156,5906426,0.552721509612253,0.4472784903877469
2223,8696,11080702,0.5538784658129091,0.4461215341870908
2010,7859,7135549,0.5542288624187014,0.4457711375812985
2135,8342,10813078,0.5561296986722383,0.44387030132776156
2121,8295,5444276,0.5565294681298917,0.44347053187010826
2258,8812,4764969,0.5565294681298917,0.44347053187010826
2013,7872,9726452,0.5567762227017349,0.443223777298265
2017,7879,10670112,0.5572516356980536,0.4427483643019463
1826,7042,11296045,0.5573079478417281,0.44269205215827184
934,4231,5457326,0.557553623773823,0.4424463762261767
1749,6877,11191364,0.5577621187295488,0.442237881270451
1359,5958,6517064,0.5588472561850614,0.44115274381493846
2059,8075,3545626,0.5595927633520813,0.4404072366479185
1817,7025,8107150,0.5598058041274556,0.4401941958725443
1923,7374,10089123,0.5601477946847608,0.43985220531523916
2107,8239,10070479,0.5601770630190587,0.43982293698094127
1867,7190,6768394,0.5606797614114721,0.43932023858852814
1804,6986,9389245,0.5611851419338851,0.4388148580661147
1756,6887,11351454,0.5618342974197159,0.43816570258028387
1707,6818,12066767,0.5641152278871234,0.4358847721128765
1051,4511,9782748,0.5646851760509327,0.43531482394906723
830,3965,8482059,0.5670307863894347,0.43296921361056495
1866,7186,11775507,0.5676421328986266,0.4323578671013737
1390,6086,4737848,0.5686041911352028,0.4313958088647969
1704,6815,12007270,0.5689383918745027,0.43106160812549726
2287,8985,9142714,0.5691533804530625,0.43084661954693737
2008,7849,6368222,0.5691609994022138,0.4308390005977861
2045,8008,5978559,0.5701726777486751,0.42982732225132514
2113,8260,10079420,0.5703343288681968,0.4296656711318031
1466,6309,9274092,0.5706120524441455,0.42938794755585447
1980,7645,8566113,0.5708652215575845,0.4291347784424155
1863,7177,6946681,0.5721286625391108,0.4278713374608891
1750,6878,11198419,0.5725539236054458,0.4274460763945542
1882,7239,1432789,0.5728955409266945,0.4271044590733056
323,1875,4247991,0.5741284534723723,0.4258715465276277
47,432,10743597,0.5744606235948225,0.42553937640517775
1594,6606,7101726,0.5744756867203639,0.4255243132796362
2066,8095,6584278,0.5750134334945496,0.42498656650545036
1393,6094,5857656,0.5751307964822157,0.42486920351778423
1708,6819,12071775,0.5761797159442247,0.42382028405577515
2315,9147,12647757,0.5765134065940185,0.4234865934059816
1629,6685,9147029,0.5774715777033926,0.4225284222966073
1612,6642,7191523,0.5779343813075437,0.4220656186924562
1365,5971,4164511,0.5792719016571808,0.4207280983428192
2221,8694,10991389,0.5793022147153136,0.4206977852846864
324,1876,4247991,0.5796220357342592,0.42037796426574103
1065,4552,7345248,0.5796258055311643,0.42037419446883567
2397,9470,7954278,0.5805919790410116,0.4194080209589879
2414,9520,9938836,0.5807942548014917,0.41920574519850823
1853,7145,11341164,0.5812203634358748,0.41877963656412504
1956,7522,6864706,0.5815667884238251,0.418433211576175
1114,4694,9702945,0.5816535021872516,0.41834649781274824
2260,8850,5115688,0.5819026004741068,0.4180973995258932
1527,6443,7881464,0.5831171107895032,0.41688288921049654
1960,7552,2283362,0.5844319296656022,0.4155680703343978
139,1071,8266276,0.5848195089800435,0.4151804910199565
1379,6031,4471313,0.5856178655353339,0.414382134464666
2055,8066,7778767,0.5866331751131536,0.4133668248868464
1582,6584,8076215,0.5885019846596746,0.4114980153403253
2086,8169,9150870,0.5885021622241787,0.411497837775821
2136,8343,11623629,0.5886974085035691,0.41130259149643145
2273,8898,8098960,0.5888172554163836,0.4111827445836164
2401,9482,9899345,0.5892557810614891,0.4107442189385108
2025,7905,5380812,0.5901401878658061,0.4098598121341938
2407,9502,9141746,0.5904688695205791,0.409531130479421
1202,5002,3236705,0.5914643705092575,0.40853562949074224
1381,6033,4484179,0.592353195974039,0.4076468040259607
121,970,11342550,0.5923866194422097,0.40761338055779006
29,317,10460629,0.5930110151703151,0.40698898482968465
1192,4980,3529290,0.5938213703521543,0.4061786296478459
1021,4451,7983117,0.594136218129753,0.40586378187024713
2123,8303,6443274,0.5955723711766532,0.4044276288233466
1890,7253,10793172,0.5961256907170074,0.4038743092829926
1860,7167,11656928,0.5976528204630476,0.40234717953695254
1554,6511,9659022,0.5983346377170967,0.40166536228290306
1430,6173,6038152,0.5988689809621152,0.40113101903788484
2293,9006,5858919,0.5990049894662853,0.40099501053371456
1742,6869,11100170,0.5995295011029823,0.4004704988970178
2203,8626,10066755,0.5997900164159715,0.40020998358402843
1472,6326,7625138,0.5999642984776611,0.40003570152233875
1825,7039,9008103,0.600518129143911,0.3994818708560892
1692,6801,11807906,0.6009771869323152,0.3990228130676847
2191,8568,7592529,0.6014569188216476,0.39854308117835224
1581,6575,7018210,0.6022411322336773,0.3977588677663226
1730,6848,11021676,0.6025314992866262,0.39746850071337364
1031,4469,3098605,0.6027253785875416,0.39727462141245823
1361,5960,6517255,0.6027614672636923,0.39723853273630744
916,4198,4735826,0.6037347296945742,0.3962652703054259
1657,6742,9214176,0.6039745748081358,0.39602542519186423
153,1146,11153121,0.6048520138601845,0.39514798613981555
1541,6477,8807988,0.6054738706391507,0.394526129360849
2229,8719,8625408,0.6055207497923447,0.39447925020765523
1670,6774,11493378,0.6063462327153674,0.3936537672846325
1539,6471,7917068,0.60665896046735,0.3933410395326495
1753,6882,11305417,0.6068694021582184,0.3931305978417815
2217,8674,2716979,0.607485849890971,0.3925141501090289
470,2363,11098013,0.6075453614498872,0.39245463855011253
783,3804,4571844,0.6079769549907176,0.39202304500928237
1656,6741,9210738,0.6080378908404935,0.39196210915950613
1640,6720,10064591,0.6086677867685254,0.3913322132314744
2216,8664,6209225,0.6088506078931604,0.39114939210683936
146,1113,10153011,0.6122263262586631,0.38777367374133653
644,3045,11709124,0.6132687098983381,0.3867312901016621
1043,4493,3245969,0.6144528301686926,0.3855471698313074
734,3600,6871071,0.614922829791402,0.385077170208598
1858,7163,11656928,0.6156323079618506,0.38436769203814924
1570,6546,10865043,0.6157392027775325,0.3842607972224674
2075,8132,2716801,0.6157685843960604,0.38423141560393964
248,1588,10005788,0.6179870723146833,0.3820129276853168
718,3482,9413156,0.6193562442297762,0.3806437557702238
1250,5235,5008245,0.6198294301694343,0.38017056983056585
1542,6480,9579606,0.6201218715043392,0.37987812849566055
99,816,11336883,0.6211929142802806,0.3788070857197195
1595,6612,7125794,0.6215472489913888,0.3784527510086109
1125,4722,10000162,0.6238898624072204,0.37611013759277917
1505,6403,10519727,0.6238916089496311,0.3761083910503688
993,4372,4048898,0.6241371657710655,0.37586283422893435
2012,7866,8815279,0.6248818441803848,0.375118155819615
1789,6939,10718726,0.625017353406202,0.3749826465937979
1759,6890,11393633,0.6265061971168349,0.37349380288316475
1038,4484,6592335,0.6273194143573132,0.3726805856426869
785,3808,6026737,0.6282823851042736,0.3717176148957266
2261,8853,10199984,0.6286482604775755,0.3713517395224244
753,3667,8282651,0.6287313734193508,0.3712686265806491
1758,6889,11391512,0.6289458591839839,0.3710541408160158
229,1488,9411166,0.629081744464535,0.37091825553546515
1221,5058,9474756,0.6294961735797349,0.37050382642026536
351,1952,11030475,0.6323380018813554,0.36766199811864486
98,815,11336883,0.6323508944649306,0.3676491055350695
1437,6198,3553900,0.6331387142762616,0.3668612857237383
2058,8069,5695396,0.6344837610687211,0.3655162389312791
337,1909,5546761,0.6346787396049378,0.365321260395062
1723,6839,12401859,0.6348714913707976,0.3651285086292024
53,476,3447722,0.6352219428416174,0.3647780571583826
1433,6178,3540873,0.6353969251947968,0.3646030748052027
1552,6507,8888745,0.6363548411347133,0.36364515886528637
1845,7122,11074835,0.6374537778789142,0.362546222121086
709,3430,8456679,0.6377670604439172,0.3622329395560831
1398,6101,6765563,0.6390832827449737,0.36091671725502605
692,3339,8505215,0.6401349107704505,0.35986508922954924
1786,6935,8934103,0.6402988776602718,0.3597011223397281
1782,6921,2852810,0.6406401956245698,0.3593598043754305
90,741,10794087,0.6407519150303932,0.3592480849696066
1247,5220,3128552,0.6425317918376404,0.3574682081623596
1027,4465,8397947,0.6429279443402989,0.35707205565970135
1311,5790,12061969,0.6435050835977907,0.35649491640220937
1764,6896,8494783,0.645213523339652,0.35478647666034796
1981,7650,9588862,0.6456435784880118,0.35435642151198793
2374,9355,9640649,0.6457948657129884,0.3542051342870111
96,802,8813698,0.647383103134358,0.3526168968656416
172,1227,5526717,0.6487491699058122,0.3512508300941876
968,4311,8700895,0.6487972123960976,0.351202787603902
255,1611,11656918,0.6492632752523615,0.3507367247476387
1865,7185,11775507,0.6498230975243834,0.3501769024756169
587,2800,9959492,0.6515964763213927,0.34840352367860755
55,486,8240904,0.6519973580396212,0.34800264196037917
320,1867,8892157,0.6526425758729887,0.34735742412701137
2092,8193,3937814,0.6534303226701339,0.3465696773298665
1781,6920,2852810,0.6552535558469127,0.3447464441530875
1118,4700,11135694,0.6555628245994397,0.3444371754005605
824,3940,9834731,0.6579563331755367,0.34204366682446347
315,1849,9289704,0.6584035470731843,0.3415964529268154
372,2005,5621586,0.6584335133510625,0.34156648664893735
1849,7136,6116172,0.6603266313379401,0.3396733686620601
1838,7087,10414727,0.6607363077397654,0.33926369226023456
2230,8720,11811382,0.660950713768103,0.33904928623189695
1843,7120,11968463,0.6612071403850247,0.33879285961497557
1783,6922,2852810,0.6614131432323866,0.3385868567676138
1778,6912,12416597,0.6616704292109525,0.33832957078904746
1868,7202,10545066,0.662369075192005,0.3376309248079952
511,2532,4939533,0.6626169078939235,0.33738309210607587
2412,9510,8242769,0.665218960141639,0.33478103985836105
1883,7241,7974634,0.6653746667182042,0.33462533328179617
1773,6907,6368175,0.6654000486367857,0.3345999513632147
158,1161,5299459,0.665673467160279,0.3343265328397213
288,1759,5602588,0.667260779846535,0.3327392201534651
1914,7334,6964929,0.6681608907819675,0.33183910921803256
1819,7028,4739229,0.6686688904426622,0.3313311095573379
2026,7921,8115647,0.6689705004873339,0.3310294995126658
373,2006,9210387,0.6690390214131295,0.33096097858687024
1399,6104,6776555,0.6693525528040919,0.3306474471959077
1473,6328,8507586,0.6708184424790502,0.3291815575209495
1508,6408,7762153,0.6711803399322356,0.32881966006776386
1733,6852,11046723,0.6717205047071069,0.3282794952928936
1884,7242,7974634,0.6720162689568703,0.32798373104312994
1048,4506,8973285,0.6732798581735004,0.3267201418264997
456,2314,10064256,0.6733037113680325,0.3266962886319674
1861,7168,11656928,0.673906421597438,0.3260935784025623
194,1299,5283458,0.6746199801124467,0.3253800198875531
273,1692,3734418,0.6759824515720885,0.3240175484279114
804,3875,5780855,0.6764606573723866,0.3235393426276136
2228,8714,3748855,0.678170735838785,0.3218292641612148
56,497,3756801,0.6782706009585924,0.3217293990414077
975,4324,9837828,0.678735049017114,0.3212649509828861
2038,7988,8958939,0.6793990001215695,0.32060099987843055
964,4302,3934657,0.6798505920978098,0.32014940790219065
1690,6799,11773174,0.6803076022656934,0.3196923977343065
1809,6992,8278685,0.6805993052595507,0.31940069474044946
2116,8280,4758350,0.6813097080928293,0.3186902919071708
832,3972,6937529,0.6814814712860536,0.31851852871394637
2248,8775,11551652,0.6818974685657391,0.31810253143426104
233,1501,8160953,0.681908723107099,0.31809127689290106
1850,7137,6116172,0.6831395038914052,0.3168604961085949
2396,9462,12016243,0.6848868925787265,0.3151131074212736
518,2564,9109857,0.6850427430814904,0.31495725691850907
1824,7037,9974142,0.6850555952314701,0.3149444047685299
1852,7144,11296437,0.6856525317362587,0.3143474682637413
2018,7888,5897826,0.6861689078592178,0.3138310921407821
265,1659,7033233,0.6870239413251654,0.31297605867483447
1451,6242,3757521,0.6871875659005853,0.31281243409941506
1892,7266,8223568,0.6876697918954343,0.31233020810456563
1697,6806,11868941,0.6877433009942007,0.3122566990057992
1955,7518,6019971,0.6879810323522685,0.312018967647731
424,2205,1996180,0.6888909104988826,0.311109089501117
1703,6813,11966643,0.6891037007908407,0.31089629920915934
2077,8134,3219037,0.6893805857654672,0.3106194142345328
946,4261,2558163,0.6897472323188523,0.31025276768114785
1772,6905,6364582,0.689830018025442,0.31016998197455803
2111,8249,9836563,0.6901019778148577,0.30989802218514223
1706,6817,12020376,0.6916634446623484,0.3083365553376517
1762,6894,8355178,0.6920964801151915,0.30790351988480874
460,2328,10917043,0.6927993749781662,0.30720062502183304
2043,8006,6307083,0.6930793216002682,0.3069206783997315
1689,6798,11722217,0.6937766800686166,0.3062233199313834
2102,8219,7447895,0.6937818493005824,0.30621815069941766
548,2675,12356617,0.6943490244439396,0.30565097555606097
2192,8571,7755741,0.6955463968320718,0.30445360316792824
2065,8090,5564082,0.6956725381226974,0.30432746187730286
2350,9260,4831728,0.6958888331313929,0.3041111668686069
2375,9357,9650579,0.6961169891642591,0.3038830108357408
457,2315,6842807,0.6963990534243883,0.3036009465756117
1553,6508,8890417,0.696901140682662,0.30309885931733815
857,4035,5802637,0.697160560461888,0.30283943953811177
1888,7251,7767162,0.6988949416438048,0.30110505835619533
1878,7230,10730703,0.6993655318151899,0.30063446818481043
1765,6897,8494783,0.699599712781083,0.30040028721891726
1083,4606,11338056,0.6997470989695513,0.3002529010304487
1926,7386,11290515,0.6997582556261973,0.30024174437380285
1936,7442,8043638,0.7020624732943445,0.2979375267056553
2127,8318,8168509,0.703096554967304,0.29690344503269595
586,2799,8949925,0.7031895821799502,0.29681041782004974
2176,8526,4995716,0.70346000038868,0.2965399996113197
1665,6768,11444772,0.7044913865865936,0.29550861341340634
1975,7618,4372620,0.7051208320819964,0.29487916791800367
935,4233,10610039,0.7052180005206605,0.29478199947933936
1927,7388,6767227,0.7056570394379825,0.2943429605620171
1482,6348,10339000,0.7061293968536436,0.2938706031463567
1287,5602,12253474,0.707062850794404,0.2929371492055957
2415,9523,10011213,0.7084866174415367,0.2915133825584632
962,4297,5389956,0.7086644786616663,0.291335521338334
1564,6530,8016650,0.708812666830466,0.29118733316953443
941,4253,2572029,0.7091226441486914,0.29087735585130814
2095,8198,3748855,0.7091514889148782,0.2908485110851218
792,3834,8240790,0.7092501065292787,0.2907498934707216
2167,8496,8958939,0.7095809538173238,0.2904190461826763
1414,6137,3340165,0.7111038998383005,0.2888961001616997
2158,8457,8845552,0.711793402780702,0.28820659721929826
113,877,9100484,0.7124364568363117,0.2875635431636884
1696,6805,11860294,0.7128213652035698,0.28717863479643013
1403,6111,3239171,0.7130711798160391,0.28692882018396076
1419,6153,6023571,0.713391159208492,0.28660884079150817
2101,8218,6670610,0.716949992715593,0.28305000728440693
1339,5914,3968809,0.7175676188108892,0.2824323811891107
2178,8532,9490342,0.7176807852032577,0.2823192147967424
190,1286,5039228,0.717758912195241,0.2822410878047587
375,2009,2718778,0.718825027021213,0.2811749729787868
1588,6595,9026248,0.7197719827199459,0.28022801728005453
1585,6590,9012244,0.7200332005712986,0.2799667994287012
2357,9278,8527297,0.7200411950632696,0.27995880493673075
1454,6251,5181299,0.7200482570591444,0.27995174294085573
2057,8068,6198182,0.720057636593226,0.2799423634067739
1925,7384,3547760,0.7203206059988063,0.27967939400119357
1347,5930,6425377,0.7206860760465119,0.27931392395348825
1059,4541,8331612,0.722653461076372,0.27734653892362815
97,806,4274548,0.7226800311953787,0.2773199688046209
1061,4545,8328916,0.723866258188295,0.276133741811705
293,1770,11073656,0.7241195442674906,0.27588045573250924
1886,7248,2305866,0.7254336875206078,0.2745663124793925
1741,6868,11097752,0.7263758412987396,0.2736241587012604
2094,8196,3733638,0.7268025705782266,0.2731974294217735
6,92,3453214,0.7279947718061822,0.27200522819381806
231,1495,2579043,0.7285389026067058,0.2714610973932937
1225,5072,9221528,0.7293308871027558,0.27066911289724427
214,1396,3448130,0.7293401669962352,0.2706598330037643
1775,6909,10407086,0.7308407059776987,0.26915929402230143
887,4130,7820699,0.7308485147771389,0.2691514852228608
1484,6350,7631138,0.7325136705197466,0.2674863294802536
1848,7135,6116172,0.7326362043523845,0.26736379564761575
1499,6388,8571421,0.7339316241339252,0.2660683758660746
2253,8795,3229028,0.7344158495198704,0.26558415048012946
112,876,9269281,0.7348626872143449,0.2651373127856549
461,2332,6697605,0.7354019413247938,0.2645980586752062
2259,8835,12067960,0.7357802104444253,0.2642197895555747
588,2801,8827575,0.7370871615955065,0.26291283840449364
1101,4656,7692248,0.7371240275211356,0.2628759724788639
882,4118,11519187,0.7373668208056914,0.2626331791943089
1461,6288,6350031,0.7376537426585615,0.26234625734143874
1179,4943,9536108,0.739351474974479,0.260648525025521
1893,7267,8223568,0.7397150907999912,0.2602849092000091
1111,4684,3544640,0.740137553490534,0.25986244650946544
87,736,8494263,0.7404732717699833,0.2595267282300163
2247,8773,11411639,0.743315444890456,0.25668455510954435
506,2507,4249611,0.7434273188385089,0.25657268116149023
891,4137,7834045,0.7436218321489813,0.2563781678510187
1420,6154,6025174,0.7459315067617314,0.25406849323826863
1549,6499,7950158,0.7466061805662999,0.2533938194336995
2140,8357,5966732,0.7475967079995329,0.25240329200046707
2322,9172,6837283,0.7490323618974065,0.2509676381025933
1831,7063,10198662,0.749892530196805,0.25010746980319554
1567,6536,8946267,0.7519225162543046,0.24807748374569524
2314,9138,10790401,0.7520747444595612,0.24792525554043865
1767,6900,8590149,0.7526015007929564,0.24739849920704324
1928,7390,3854496,0.7526977476529791,0.24730225234702086
1854,7146,11462969,0.7536028978798093,0.24639710212019067
1889,7252,9478990,0.7543297090089264,0.24567029099107343
77,663,6837146,0.7543767291398473,0.24562327086015265
842,3996,8330207,0.7544908582486082,0.24550914175139174
1671,6776,11513366,0.7545578500054739,0.2454421499945265
1354,5948,4150972,0.7553507467285487,0.24464925327145134
2072,8113,9944201,0.7554271847484972,0.24457281525150265
1626,6678,8294683,0.7569645804644947,0.24303541953550542
1456,6261,6309307,0.7570073669900158,0.24299263300998392
1685,6793,11651240,0.7575127843621675,0.24248721563783282
1502,6394,9417931,0.7577782829604328,0.2422217170395673
1599,6617,8158429,0.7579421897606905,0.24205781023930975
721,3523,12251650,0.7580078422649633,0.24199215773503713
495,2456,5642620,0.7586737194437432,0.2413262805562569
1212,5037,5617259,0.7589568001503008,0.24104319984969932
1899,7276,9966219,0.7592767122795668,0.24072328772043375
2305,9070,6507334,0.7602617810762521,0.23973821892374797
1648,6731,7440715,0.760508535977364,0.2394914640226361
1566,6534,8937555,0.7608931513619794,0.2391068486380207
1747,6875,11182213,0.7610505045763979,0.23894949542360228
1516,6426,9472341,0.7613127777881848,0.23868722221181538
14,171,6526710,0.7617666506552544,0.23823334934474577
1391,6089,4750962,0.7618335070589142,0.23816649294108608
2250,8783,9085039,0.7619663265307974,0.2380336734692025
931,4226,6520753,0.7621883074445086,0.23781169255549142
1366,5973,4241238,0.7622056513619795,0.23779434863802074
1639,6719,10027861,0.7622130814319096,0.23778691856809064
949,4272,4384909,0.7623076646933218,0.2376923353066787
1036,4482,12253769,0.7623721841591784,0.23762781584082204
1039,4486,4762283,0.7623825075719786,0.23761749242802147
2156,8441,7868967,0.7623825075719786,0.23761749242802147
1830,7062,10198662,0.7623972497237435,0.23760275027625727
1377,6024,2437653,0.7625976968165249,0.23740230318347527
2298,9033,10407191,0.7625976968165249,0.23740230318347527
1340,5917,3974928,0.7629101968165248,0.23708980318347528
1544,6487,10601163,0.7629954352857898,0.23700456471421028
1572,6549,10879899,0.7629982071877861,0.23700179281221395
1658,6744,9217583,0.763382690678556,0.23661730932144415
1535,6461,10809888,0.7635433109804828,0.23645668901951747
1494,6376,10453009,0.7635618021556302,0.23643819784436995
1623,6671,7206422,0.7635618021556302,0.23643819784436995
2219,8683,11559304,0.7637024376419086,0.2362975623580914
1490,6365,9394953,0.7638418693106973,0.2361581306893028
2099,8214,6628926,0.763878484056614,0.23612151594338635
1680,6787,11601633,0.7639491925430206,0.23605080745697954
1586,6592,9018021,0.7639627066212953,0.2360372933787048
1615,6654,9116510,0.7639670929279929,0.23603290707200736
1683,6791,11615521,0.7639696149603588,0.23603038503964174
1951,7510,5083138,0.7639942722778609,0.23600572772213912
1952,7511,5087223,0.764087053026524,0.23591294697347603
489,2437,4367854,0.7640911070419552,0.2359088929580451
2270,8889,9391817,0.7641310044323012,0.23586899556769844
1632,6688,9994381,0.764205154446672,0.23579484555332822
700,3374,5131180,0.7642926005168599,0.2357073994831401
1397,6100,6756369,0.764527614422139,0.23547238557786104
1721,6837,10979952,0.7645897698312873,0.23541023016871282
1406,6118,4833409,0.7645897698312873,0.23541023016871282
1669,6772,11465658,0.7649944553844383,0.2350055446155618
2091,8187,12519942,0.7651584815979525,0.23484151840204745
2053,8059,10932270,0.7652104895315395,0.23478951046846055
690,3332,7976520,0.7653384338795333,0.2346615661204666
1900,7277,11974540,0.7654250413801253,0.23457495861987493
1383,6040,5697395,0.7654536340165796,0.23454636598342046
1748,6876,11183752,0.7654718515177169,0.23452814848228332
1729,6847,11021266,0.7657122361331016,0.23428776386689873
1576,6561,8044083,0.7658169191525543,0.23418308084744588
1423,6157,3428127,0.7658169191525543,0.23418308084744588
1455,6252,5184144,0.7659096999012175,0.23409030009878276
1627,6679,8295087,0.7659310301498583,0.23406896985014197
1355,5950,5436455,0.7659918906085281,0.2340081093914722
2014,7876,9790965,0.7660004844422791,0.23399951555772106
1584,6586,8099517,0.7661632424113392,0.23383675758866132
2199,8601,8007675,0.7663142702537412,0.23368572974625879
2023,7901,4830859,0.7663710884355595,0.2336289115644406
2007,7825,11825996,0.7667557038201749,0.2332442961798252
1713,6826,12168895,0.7670836162235993,0.23291638377640098
1382,6036,5650930,0.7672565873073495,0.23274341269265084
1609,6634,9942658,0.767316770048228,0.23268322995177218
1589,6596,9044060,0.7675214646070998,0.23247853539290042
1487,6354,7690782,0.7675214646070998,0.23247853539290042
1474,6331,8525101,0.7677184300865229,0.23228156991347734
1653,6738,8432249,0.7677750071172214,0.23222499288277898
2079,8140,3663494,0.7680717124200285,0.23192828757997166
1738,6862,11072982,0.7680986704894528,0.2319013295105475
1676,6782,11598894,0.7685664802841528,0.23143351971584725
88,739,10928043,0.768614674281551,0.23138532571844905
1317,5832,9758032,0.7687112155002293,0.2312887844997708
1559,6523,10747162,0.7687470345781618,0.2312529654218385
1864,7179,6946708,0.7692422836371634,0.23075771636283687
1224,5071,9845909,0.7695705262688146,0.23042947373118566
1596,6613,7130612,0.7711855590956185,0.2288144409043817
2067,8096,6590726,0.7712587356410934,0.22874126435890663
991,4361,4953173,0.7728428922885736,0.22715710771142641
2150,8404,10665228,0.7733370655418921,0.2266629344581082
454,2306,10073672,0.7737643852868239,0.22623561471317605
2366,9323,8708961,0.7742053617199792,0.22579463828002092
1938,7450,4076061,0.775129789548966,0.22487021045103395
2262,8856,4078157,0.776314129373259,0.22368587062674133
1793,6952,9015738,0.7766511537214845,0.2233488462785155
1352,5938,6697817,0.7771187059152207,0.22288129408477922
1049,4509,3758922,0.7776454465515497,0.22235455344845062
2304,9060,10452252,0.7788968992647143,0.22110310073528583
1662,6751,10146103,0.7800726265235258,0.2199273734764751
1885,7247,8163784,0.7807799755384266,0.21922002446157354
2131,8322,8444868,0.7808740280893879,0.21912597191061212
24,252,8552202,0.7810068570581176,0.21899314294188213
1525,6440,7830953,0.7811175011330086,0.21888249886699146
2118,8285,3965201,0.7819643960547559,0.2180356039452442
256,1612,10844890,0.7833860400048099,0.21661395999519034
474,2377,6679295,0.7849101281686555,0.21508987183134462
529,2596,8639908,0.7849655866450819,0.21503441335491755
1891,7262,8165617,0.7865235991489773,0.21347640085102296
